ID,PO NO,Vendor,INVENTORY ID,INVENTORY NAME,DESCRIPTION,QUANTITY,UNIT COST,TOTALCOST,PO DATE,PLANT,PO RECEIVEDATE,TAG
11645,35920,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,5,130.71,653.55,11/14/2025,1,,
11648,35920,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,3,693.79,2081.37,11/14/2025,1,,
11651,35920,LTC,528021,CATALYST,CATALYST 528021,5,130.71,653.55,11/14/2025,1,,
11652,35920,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),2,285.1,570.2,11/14/2025,1,,
11653,35920,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),8,130.71,1045.68,11/14/2025,1,,
12435,35920,LTC,Gentek 265,KV Antique Brown-New,KV Antique Brown (ltc AV0021),1,130.71,130.71,11/14/2025,1,,
12448,35920,LTC,Gentek 5P8,KV Monterey Sand-New,KV Monterey Sand(ltc- AV0085),1,130.71,130.71,11/14/2025,1,,
12450,35920,LTC,Gentek 5H2,KV Pewter-New,KV Pewter(ltc- JP0366),1,89.12,89.12,11/14/2025,1,,
11589,35920,LTC,NC0024L3.2-CLEARCOAT  30 %,CA 11-LH285 HYDROTOP PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT, PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT,1,130.71,130.71,11/14/2025,1,,
11631,35953,LTC,70132,IVY GREEN (GENTEK 522) AV0012,IVY GREEN (GENTEK 522) AV0012,1,130.71,130.71,11/17/2025,1,,
11632,35953,LTC,70134,IVORY CS1600,IVORY (KAYCAN 35) CS1600,1,285.1,285.1,11/17/2025,1,,
11653,35953,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),4,130.71,522.84,11/17/2025,1,,
12441,35953,LTC,KV Solid Cream,KV Solid Cream-New,KV Solid Cream(LTC-CS4564),3,130.71,392.13,11/17/2025,1,,
12445,35953,LTC,Gentek P31,KV Midnight Blue-New,KV Midnight Blue(ltc- AV0103),1,122.54,122.54,11/17/2025,1,,
11617,35961,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,130.71,1307.1,11/17/2025,2,,
11626,35961,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,1,130.71,130.71,11/17/2025,2,,
11635,35961,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,1,130.71,130.71,11/17/2025,2,,
11648,35961,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,1,130.71,130.71,11/17/2025,2,,
11649,35961,LTC,528616,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,KV WINDSWEPT SMOKE (GENTEK 506) CS2178,1,693.79,693.79,11/17/2025,2,,
11651,35961,LTC,528021,CATALYST,CATALYST 528021,1,130.71,130.71,11/17/2025,2,,
11606,36000,LTC,CS1164,GOLDEN OAK - B/C CS1164,GOLDEN OAK - B/C CS1164,1,122.54,122.54,11/20/2025,1,,
11617,36000,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,30,130.71,3921.3,11/20/2025,1,,
11619,36000,LTC,528214,BROWNSTONE (GENTEK 571) JP0205,BROWNSTONE (GENTEK 571) JP0205,1,130.71,130.71,11/20/2025,1,,
11623,36000,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),2,130.71,261.42,11/20/2025,1,,
11626,36000,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,4,130.71,522.84,11/20/2025,1,,
11628,36000,LTC,70131,DOVER GREY (GENTEK 536) JP0028,DOVER GREY (GENTEK 536) JP0028,1,130.71,130.71,11/20/2025,1,,
11632,36000,LTC,70134,IVORY CS1600,IVORY (KAYCAN 35) CS1600,1,130.71,130.71,11/20/2025,1,,
11635,36000,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,1,130.71,130.71,11/20/2025,1,,
11641,36000,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,1,130.71,130.71,11/20/2025,1,,
11645,36000,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,3,130.71,392.13,11/20/2025,1,,
11647,36000,LTC,400426,KV ESPRESSO (GENTEK 5P3) CS1977,KV ESPRESSO (GENTEK 5P3) CS1977,1,130.71,130.71,11/20/2025,1,,
11648,36000,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,3,693.79,2081.37,11/20/2025,1,,
11651,36000,LTC,528021,CATALYST,CATALYST 528021,2,130.71,261.42,11/20/2025,1,,
11652,36000,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),1,285.1,285.1,11/20/2025,1,,
11653,36000,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),3,130.71,392.13,11/20/2025,1,,
12435,36000,LTC,Gentek 265,KV Antique Brown-New,KV Antique Brown (ltc AV0021),1,130.71,130.71,11/20/2025,1,,
12438,36000,LTC,Gentek 567,KV Burgundy-New,KV Burgundy(ltc- JP0144),1,130.71,130.71,11/20/2025,1,,
12448,36000,LTC,Gentek 5P8,KV Monterey Sand-New,KV Monterey Sand(ltc- AV0085),1,130.71,130.71,11/20/2025,1,,
12450,36000,LTC,Gentek 5H2,KV Pewter-New,KV Pewter(ltc- JP0366),1,89.12,89.12,11/20/2025,1,,
11589,36000,LTC,NC0024L3.2-CLEARCOAT  30 %,CA 11-LH285 HYDROTOP PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT, PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT,2,130.71,261.42,11/20/2025,1,,
11648,36056,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,1,130.71,130.71,11/24/2025,2,,
11650,36056,LTC,528613,KV STORM GREY (GENTEK 570) CS1863,KV STORM GREY (GENTEK 570) CS1863,1,693.79,693.79,11/24/2025,2,,
11651,36056,LTC,528021,CATALYST,CATALYST 528021,1,285.1,285.1,11/24/2025,2,,
11653,36056,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),1,130.71,130.71,11/24/2025,2,,
11606,36065,LTC,CS1164,GOLDEN OAK - B/C CS1164,GOLDEN OAK - B/C CS1164,1,122.54,122.54,11/25/2025,1,,
11617,36065,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,50,130.71,6535.5,11/25/2025,1,,
11619,36065,LTC,528214,BROWNSTONE (GENTEK 571) JP0205,BROWNSTONE (GENTEK 571) JP0205,1,130.71,130.71,11/25/2025,1,,
11622,36065,LTC,528620,CHARCOAL GREY CS1808,CHARCOAL (KAYCAN 49)CS1808,1,130.71,130.71,11/25/2025,1,,
11623,36065,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),2,130.71,261.42,11/25/2025,1,,
11626,36065,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,4,130.71,522.84,11/25/2025,1,,
11628,36065,LTC,70131,DOVER GREY (GENTEK 536) JP0028,DOVER GREY (GENTEK 536) JP0028,2,130.71,261.42,11/25/2025,1,,
11632,36065,LTC,70134,IVORY CS1600,IVORY (KAYCAN 35) CS1600,2,130.71,261.42,11/25/2025,1,,
11635,36065,LTC,528210,PEBBLE (GENTEK 559) CS1833,PEBBLE (GENTEK 559) CS1833,2,130.71,261.42,11/25/2025,1,,
11641,36065,LTC,528221,SANDALWOOD (Buchner 300) CS1598,SANDALWOOD  CS1598,1,130.71,130.71,11/25/2025,1,,
11644,36065,LTC,528304,WEDGEWOOD (GENTEK 535) AV0011,WEDGEWOOD (GENTEK 535) AV0011,1,130.71,130.71,11/25/2025,1,,
11645,36065,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,4,130.71,522.84,11/25/2025,1,,
11647,36065,LTC,400426,KV ESPRESSO (GENTEK 5P3) CS1977,KV ESPRESSO (GENTEK 5P3) CS1977,1,130.71,130.71,11/25/2025,1,,
11648,36065,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,7,130.71,914.97,11/25/2025,1,,
11650,36065,LTC,528613,KV STORM GREY (GENTEK 570) CS1863,KV STORM GREY (GENTEK 570) CS1863,2,693.79,1387.58,11/25/2025,1,,
11651,36065,LTC,528021,CATALYST,CATALYST 528021,6,130.71,784.26,11/25/2025,1,,
11652,36065,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),2,285.1,570.2,11/25/2025,1,,
11653,36065,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),8,130.71,1045.68,11/25/2025,1,,
12435,36065,LTC,Gentek 265,KV Antique Brown-New,KV Antique Brown (ltc AV0021),2,130.71,261.42,11/25/2025,1,,
12438,36065,LTC,Gentek 567,KV Burgundy-New,KV Burgundy(ltc- JP0144),1,130.71,130.71,11/25/2025,1,,
12447,36065,LTC,Gentek 513,KV Moonlit Moss-New,KV Moonlit Moss(ltc- JP0368),1,130.71,130.71,11/25/2025,1,,
12448,36065,LTC,Gentek 5P8,KV Monterey Sand-New,KV Monterey Sand(ltc- AV0085),1,130.71,130.71,11/25/2025,1,,
12450,36065,LTC,Gentek 5H2,KV Pewter-New,KV Pewter(ltc- JP0366),1,89.12,89.12,11/25/2025,1,,
11589,36065,LTC,NC0024L3.2-CLEARCOAT  30 %,CA 11-LH285 HYDROTOP PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT, PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT,2,130.71,261.42,11/25/2025,1,,
11604,36110,LTC,CS1152,JACOBEAN - B/C CS1496,JACOBEAN - B/C CS1496,1,130.71,130.71,11/27/2025,1,,
12439,36110,LTC,MATT BLACK,MATT BLACK-108426 CS4987A,MATT BLACK-108426 CS4987A,1,130.71,130.71,11/27/2025,1,,
12449,36110,LTC,Gentek 542,KV Old World Blue-New,KV Old World Blue(ltc- JP0194),1,122.54,122.54,11/27/2025,1,,
11617,36140,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,130.71,1307.1,12/1/2025,1,,
11637,36140,LTC,528219,SABLE (GENTEK 547) CS2390,SABLE (GENTEK 547) CS2390,3,693.79,2081.37,12/1/2025,1,,
11651,36140,LTC,528021,CATALYST,CATALYST 528021,1,130.71,130.71,12/1/2025,1,,
11652,36140,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),1,285.1,285.1,12/1/2025,1,,
11653,36140,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),1,130.71,130.71,12/1/2025,1,,
12443,36140,LTC,Gentek 580,KV Juniper Grove-New,KV Juniper Grove(ltc- CS3295),1,122.54,122.54,12/1/2025,1,,
11617,36154,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,130.71,1307.1,12/1/2025,2,,
11624,36154,LTC,528202,CASHMERE (GENTEK 514) JP0442,CASHMERE (GENTEK 514) JP0442,1,130.71,130.71,12/1/2025,2,,
11643,36154,LTC,528215,WICKER (GENTEK 538) AV0015,WICKER  (GENTEK 538) AV0015,1,130.71,130.71,12/1/2025,2,,
11648,36154,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,2,693.79,1387.58,12/1/2025,2,,
11651,36154,LTC,528021,CATALYST,CATALYST 528021,1,285.1,285.1,12/1/2025,2,,
11653,36154,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),1,130.71,130.71,12/1/2025,2,,
11604,36195,LTC,CS1152,JACOBEAN - B/C CS1496,JACOBEAN - B/C CS1496,1,63.08,63.08,12/4/2025,1,,
11614,36195,LTC,STAIN REDUCER,STAIN REDUCER(VRGLYCOLL4)Propylene glycol tech 4 litres,STAIN REDUCER(VRGLYCOLL4)Propylene glycol tech 4 litres,1,122.54,122.54,12/4/2025,1,,
11617,36195,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,130.71,1307.1,12/4/2025,1,,
11637,36195,LTC,528219,SABLE (GENTEK 547) CS2390,SABLE (GENTEK 547) CS2390,4,130.71,522.84,12/4/2025,1,,
11645,36195,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,2,693.79,1387.58,12/4/2025,1,,
11651,36195,LTC,528021,CATALYST,CATALYST 528021,2,130.71,261.42,12/4/2025,1,,
11652,36195,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),2,285.1,570.2,12/4/2025,1,,
11653,36195,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),2,130.71,261.42,12/4/2025,1,,
12442,36195,LTC,Gentek 5H6,KV Fieldstone-New,KV Fieldstone(ltc- CS0479),1,130.71,130.71,12/4/2025,1,,
12443,36195,LTC,Gentek 580,KV Juniper Grove-New,KV Juniper Grove(ltc- CS3295),2,130.71,261.42,12/4/2025,1,,
12446,36195,LTC,Gentek 509,KV Midnight Surf-New,KV Midnight Surf(ltc- JP0027),1,693.79,693.79,12/4/2025,1,,
11651,36239,LTC,528021,CATALYST,CATALYST 528021,1,122.54,122.54,12/8/2025,2,,
11617,36239,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,5,130.71,653.55,12/8/2025,2,,
11619,36239,LTC,528214,BROWNSTONE (GENTEK 571) JP0205,BROWNSTONE (GENTEK 571) JP0205,1,130.71,130.71,12/8/2025,2,,
11623,36239,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,12/8/2025,2,,
11626,36239,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,2,130.71,261.42,12/8/2025,2,,
11597,36123,LTC,CS0445,LIGHT CHERRY - STAIN COAT CS0445,LIGHT CHERRY - STAIN COAT CS0445,1,130.71,130.71,11/28/2025,1,,
11616,36123,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,1,122.54,122.54,11/28/2025,1,,
11617,36123,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,30,130.71,3921.3,11/28/2025,1,,
11621,36123,LTC,70024,BLUE WHITE (GENTEK 429) JP0569,ICE WHITE (GENTEK 429) JP0569,1,130.71,130.71,11/28/2025,1,,
11644,36123,LTC,528304,WEDGEWOOD (GENTEK 535) AV0011,WEDGEWOOD (GENTEK 535) AV0011,1,130.71,130.71,11/28/2025,1,,
11645,36123,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,1,130.71,130.71,11/28/2025,1,,
12440,36123,LTC,Gentek 5X2,KV Cliffside-New,KV Cliffside(ltc- JP0378),1,122.54,122.54,11/28/2025,1,,
11617,36275,LTC,528802,BLACK (GENTEK 525) AV0102,BLACK (GENTEK 525) AV0102,10,130.71,1307.1,12/10/2025,1,,
11621,36275,LTC,70024,BLUE WHITE (GENTEK 429) JP0569,ICE WHITE (GENTEK 429) JP0569,1,130.71,130.71,12/10/2025,1,,
11623,36275,LTC,Gentek 554,KV Chestnut-New,KV Chestnut(ltc- CS0947),1,130.71,130.71,12/10/2025,1,,
11626,36275,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,1,130.71,130.71,12/10/2025,1,,
11628,36275,LTC,70131,DOVER GREY (GENTEK 536) JP0028,DOVER GREY (GENTEK 536) JP0028,1,130.71,130.71,12/10/2025,1,,
11637,36275,LTC,528219,SABLE (GENTEK 547) CS2390,SABLE (GENTEK 547) CS2390,1,130.71,130.71,12/10/2025,1,,
11645,36275,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,1,693.79,693.79,12/10/2025,1,,
11651,36275,LTC,528021,CATALYST,CATALYST 528021,2,130.71,261.42,12/10/2025,1,,
11652,36275,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),1,285.1,285.1,12/10/2025,1,,
11653,36275,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),1,130.71,130.71,12/10/2025,1,,
12442,36275,LTC,Gentek 5H6,KV Fieldstone-New,KV Fieldstone(ltc- CS0479),1,130.71,130.71,12/10/2025,1,,
12444,36275,LTC,Gentek 502,KV Maize-New,KV Maize(ltc- JP0104),1,130.71,130.71,12/10/2025,1,,
12445,36275,LTC,Gentek P31,KV Midnight Blue-New,KV Midnight Blue(ltc- AV0103),1,130.71,130.71,12/10/2025,1,,
12526,36275,LTC,METALLIC BLACK CHROME,METALLIC BLACK CHROME CS3468,METALLIC BLACK CHROME CS3468,1,89.12,89.12,12/10/2025,1,,
11589,36275,LTC,NC0024L3.2-CLEARCOAT  30 %,CA 11-LH285 HYDROTOP PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT, PVC PREMIUM CLEARCOAT WITHOUT MATTING AGENT,1,130.71,130.71,12/10/2025,1,,
12439,36282,LTC,MATT BLACK,MATT BLACK-108426 CS4987A,MATT BLACK-108426 CS4987A,1,130.71,130.71,12/11/2025,1,,
11607,36323,LTC,CS0142,GOLDEN OAK - STAIN COAT CS0142,GOLDEN OAK - STAIN COAT CS0142,1,63.08,63.08,12/15/2025,1,,
11614,36323,LTC,STAIN REDUCER,STAIN REDUCER(VRGLYCOLL4)Propylene glycol tech 4 litres,STAIN REDUCER(VRGLYCOLL4)Propylene glycol tech 4 litres,1,130.71,130.71,12/15/2025,1,,
11616,36323,LTC,528110,ALMOND (GENTEK 532) CS1864,ALMOND (GENTEK 532) CS1864,1,130.71,130.71,12/15/2025,1,,
11626,36323,LTC,528925,COMMERCIAL BROWN (GENTEK 562) CS0709,COMMERCIAL BROWN (GENTEK 562) CS0709,1,130.71,130.71,12/15/2025,1,,
11628,36323,LTC,70131,DOVER GREY (GENTEK 536) JP0028,DOVER GREY (GENTEK 536) JP0028,1,130.71,130.71,12/15/2025,1,,
11633,36323,LTC,528927,NUTMEG-  (GENTEK 568 ) AV0013,NUTMEG - (GENTEK 568) AV0013,1,130.71,130.71,12/15/2025,1,,
11637,36323,LTC,528219,SABLE (GENTEK 547) CS2390,SABLE (GENTEK 547) CS2390,1,130.71,130.71,12/15/2025,1,,
11643,36323,LTC,528215,WICKER (GENTEK 538) AV0015,WICKER  (GENTEK 538) AV0015,1,130.71,130.71,12/15/2025,1,,
11645,36323,LTC,528111,WHITE (GENTEK 549) CS1786,WHITE 528111 (GENTEK 549) CS1786,2,130.71,261.42,12/15/2025,1,,
11648,36323,LTC,528634,KV IRON ORE (GENTEK 5P6) CS0082,KV IRON ORE (GENTEK 5P6) CS0082,8,693.79,5550.32,12/15/2025,1,,
11651,36323,LTC,528021,CATALYST,CATALYST 528021,3,130.71,392.13,12/15/2025,1,,
11652,36323,LTC,585022,DOOR CLEANNING SOLVENT (18.91),DOOR CLEANING SOLVENT (18.91),1,285.1,285.1,12/15/2025,1,,
11653,36323,LTC,400050,VINYL CLEANING SOLVENT (18.91),VINYL CLEANING SOLVENT (18.91),3,130.71,392.13,12/15/2025,1,,
12440,36323,LTC,Gentek 5X2,KV Cliffside-New,KV Cliffside(ltc- JP0378),1,130.71,130.71,12/15/2025,1,,
12449,36323,LTC,Gentek 542,KV Old World Blue-New,KV Old World Blue(ltc- JP0194),1,89.12,89.12,12/15/2025,1,,
